"Date","AZYAVA0LFN"
1990-01-01,43130
1990-02-01,43501
1990-03-01,44056
1990-04-01,43855
1990-05-01,44551
1990-06-01,44921
1990-07-01,45996
1990-08-01,46619
1990-09-01,46371
1990-10-01,45921
1990-11-01,45203
1990-12-01,45268
1991-01-01,45068
1991-02-01,45354
1991-03-01,45489
1991-04-01,46772
1991-05-01,46973
1991-06-01,48400
1991-07-01,48500
1991-08-01,48276
1991-09-01,48199
1991-10-01,49010
1991-11-01,48495
1991-12-01,48618
1992-01-01,49306
1992-02-01,49170
1992-03-01,49643
1992-04-01,50239
1992-05-01,50554
1992-06-01,52481
1992-07-01,53955
1992-08-01,53620
1992-09-01,54297
1992-10-01,52765
1992-11-01,52085
1992-12-01,51489
1993-01-01,52173
1993-02-01,51793
1993-03-01,52655
1993-04-01,54142
1993-05-01,55947
1993-06-01,56680
1993-07-01,56430
1993-08-01,56857
1993-09-01,58373
1993-10-01,59183
1993-11-01,59313
1993-12-01,58409
1994-01-01,56971
1994-02-01,57959
1994-03-01,59311
1994-04-01,59629
1994-05-01,61999
1994-06-01,61081
1994-07-01,62725
1994-08-01,63674
1994-09-01,64914
1994-10-01,63661
1994-11-01,64999
1994-12-01,63483
1995-01-01,63199
1995-02-01,63706
1995-03-01,63929
1995-04-01,64579
1995-05-01,64352
1995-06-01,66641
1995-07-01,65847
1995-08-01,66102
1995-09-01,67187
1995-10-01,67549
1995-11-01,66808
1995-12-01,65671
1996-01-01,62619
1996-02-01,63288
1996-03-01,64502
1996-04-01,65101
1996-05-01,65248
1996-06-01,66617
1996-07-01,68638
1996-08-01,68593
1996-09-01,67565
1996-10-01,66413
1996-11-01,66755
1996-12-01,65089
1997-01-01,65039
1997-02-01,64578
1997-03-01,66308
1997-04-01,66814
1997-05-01,68065
1997-06-01,70405
1997-07-01,69163
1997-08-01,67738
1997-09-01,68082
1997-10-01,68780
1997-11-01,68478
1997-12-01,67944
1998-01-01,66881
1998-02-01,67178
1998-03-01,68408
1998-04-01,69013
1998-05-01,69408
1998-06-01,70073
1998-07-01,70783
1998-08-01,71278
1998-09-01,71139
1998-10-01,71471
1998-11-01,71091
1998-12-01,71003
1999-01-01,69146
1999-02-01,69669
1999-03-01,70195
1999-04-01,71016
1999-05-01,71354
1999-06-01,72441
1999-07-01,71662
1999-08-01,70649
1999-09-01,71245
1999-10-01,71732
1999-11-01,71696
1999-12-01,71421
2000-01-01,75015
2000-02-01,75635
2000-03-01,76573
2000-04-01,76001
2000-05-01,75764
2000-06-01,76507
2000-07-01,75100
2000-08-01,74942
2000-09-01,75458
2000-10-01,76629
2000-11-01,76337
2000-12-01,75940
2001-01-01,76099
2001-02-01,76049
2001-03-01,77248
2001-04-01,76916
2001-05-01,76998
2001-06-01,78333
2001-07-01,79089
2001-08-01,78978
2001-09-01,79699
2001-10-01,80246
2001-11-01,80136
2001-12-01,80505
2002-01-01,79262
2002-02-01,80784
2002-03-01,81753
2002-04-01,82034
2002-05-01,82925
2002-06-01,84623
2002-07-01,84557
2002-08-01,84818
2002-09-01,84754
2002-10-01,84506
2002-11-01,83838
2002-12-01,83768
2003-01-01,83543
2003-02-01,83697
2003-03-01,84016
2003-04-01,84103
2003-05-01,83637
2003-06-01,85604
2003-07-01,84555
2003-08-01,85914
2003-09-01,86044
2003-10-01,86171
2003-11-01,85468
2003-12-01,84551
2004-01-01,84789
2004-02-01,85579
2004-03-01,86336
2004-04-01,86678
2004-05-01,86565
2004-06-01,88158
2004-07-01,87898
2004-08-01,89790
2004-09-01,89676
2004-10-01,89116
2004-11-01,88927
2004-12-01,87641
2005-01-01,87300
2005-02-01,87937
2005-03-01,88352
2005-04-01,90031
2005-05-01,90070
2005-06-01,92236
2005-07-01,91014
2005-08-01,92444
2005-09-01,92047
2005-10-01,93270
2005-11-01,92497
2005-12-01,92191
2006-01-01,92200
2006-02-01,93400
2006-03-01,94172
2006-04-01,95416
2006-05-01,94962
2006-06-01,96850
2006-07-01,95880
2006-08-01,98061
2006-09-01,98454
2006-10-01,98144
2006-11-01,98283
2006-12-01,97229
2007-01-01,96501
2007-02-01,96436
2007-03-01,96894
2007-04-01,96966
2007-05-01,96641
2007-06-01,98420
2007-07-01,97578
2007-08-01,96680
2007-09-01,97643
2007-10-01,98103
2007-11-01,97524
2007-12-01,96078
2008-01-01,95441
2008-02-01,94918
2008-03-01,96071
2008-04-01,96350
2008-05-01,97016
2008-06-01,99046
2008-07-01,99785
2008-08-01,99849
2008-09-01,100293
2008-10-01,99148
2008-11-01,98015
2008-12-01,97619
2009-01-01,97242
2009-02-01,97388
2009-03-01,98352
2009-04-01,98246
2009-05-01,98654
2009-06-01,99605
2009-07-01,99744
2009-08-01,100182
2009-09-01,99120
2009-10-01,97919
2009-11-01,97396
2009-12-01,96006
2010-01-01,97645
2010-02-01,97975
2010-03-01,97455
2010-04-01,97355
2010-05-01,97262
2010-06-01,97552
2010-07-01,97422
2010-08-01,97888
2010-09-01,97397
2010-10-01,94960
2010-11-01,94918
2010-12-01,92974
2011-01-01,93223
2011-02-01,93708
2011-03-01,93656
2011-04-01,93684
2011-05-01,93687
2011-06-01,95488
2011-07-01,93843
2011-08-01,93999
2011-09-01,94027
2011-10-01,93384
2011-11-01,92868
2011-12-01,91394
2012-01-01,91947
2012-02-01,92742
2012-03-01,92627
2012-04-01,92903
2012-05-01,93343
2012-06-01,94410
2012-07-01,93960
2012-08-01,94018
2012-09-01,94293
2012-10-01,93715
2012-11-01,92536
2012-12-01,91448
2013-01-01,91736
2013-02-01,91798
2013-03-01,91376
2013-04-01,92393
2013-05-01,92201
2013-06-01,93572
2013-07-01,93526
2013-08-01,93736
2013-09-01,93547
2013-10-01,92992
2013-11-01,92998
2013-12-01,92032
2014-01-01,92519
2014-02-01,93599
2014-03-01,94335
2014-04-01,93983
2014-05-01,94888
2014-06-01,95425
2014-07-01,95783
2014-08-01,95751
2014-09-01,96185
2014-10-01,96255
2014-11-01,95831
2014-12-01,93963
2015-01-01,95284
2015-02-01,95334
2015-03-01,95962
2015-04-01,96836
2015-05-01,97440
2015-06-01,97488
2015-07-01,96178
2015-08-01,96880
2015-09-01,97441
2015-10-01,97393
2015-11-01,97508
2015-12-01,97071
2016-01-01,97427
2016-02-01,98680
2016-03-01,99918
2016-04-01,99349
2016-05-01,100211
2016-06-01,101222
2016-07-01,100694
2016-08-01,100336
2016-09-01,101005
2016-10-01,100402
2016-11-01,100335
2016-12-01,99411
2017-01-01,96877
2017-02-01,98245
2017-03-01,98643
2017-04-01,98962
2017-05-01,99891
2017-06-01,100948
2017-07-01,100840
2017-08-01,99995
2017-09-01,100848
2017-10-01,99381
2017-11-01,99255
2017-12-01,98287
2018-01-01,98986
2018-02-01,100433
2018-03-01,101065
2018-04-01,101542
2018-05-01,102158
2018-06-01,103170
2018-07-01,103521
2018-08-01,101781
2018-09-01,102624
2018-10-01,101536
2018-11-01,101418
2018-12-01,101252
2019-01-01,101628
2019-02-01,101274
2019-03-01,102548
2019-04-01,102240
2019-05-01,103275
2019-06-01,104586
2019-07-01,104532
2019-08-01,103899
2019-09-01,104286
2019-10-01,103936
2019-11-01,104110
2019-12-01,102825
2020-01-01,103913
2020-02-01,103731
2020-03-01,103462
2020-04-01,100693
2020-05-01,101725
2020-06-01,104249
2020-07-01,104592
2020-08-01,104974
2020-09-01,105284
2020-10-01,105060
2020-11-01,104751
2020-12-01,104047
2021-01-01,103672
2021-02-01,104229
2021-03-01,105165
2021-04-01,105181
2021-05-01,105606
2021-06-01,105975
2021-07-01,105993
2021-08-01,105359
2021-09-01,106739
2021-10-01,104853
2021-11-01,105294
2021-12-01,104659
2022-01-01,104492
2022-02-01,105145
2022-03-01,106215
2022-04-01,106750
2022-05-01,107688
2022-06-01,107930
2022-07-01,107493
2022-08-01,108975
2022-09-01,110136
2022-10-01,108821
2022-11-01,108970
2022-12-01,108284
2023-01-01,108649
2023-02-01,108925
2023-03-01,109349
2023-04-01,108335
2023-05-01,109779
2023-06-01,110135
2023-07-01,110632
2023-08-01,110354
2023-09-01,112180
2023-10-01,111320
