"Date","EUANDH"
1967-03-01,-0.07
1967-04-01,-0.1
1967-05-01,0.01
1967-06-01,0.03
1967-07-01,0.09
1967-08-01,0.21
1967-09-01,-0.05
1967-10-01,0
1967-11-01,0.32
1967-12-01,0.15
1968-01-01,-0.21
1968-02-01,0.34
1968-03-01,0.05
1968-04-01,0.16
1968-05-01,0.17
1968-06-01,0.07
1968-07-01,0.11
1968-08-01,0.12
1968-09-01,0.14
1968-10-01,0.18
1968-11-01,0.18
1968-12-01,0.15
1969-01-01,0.08
1969-02-01,0.19
1969-03-01,0.18
1969-04-01,0.1
1969-05-01,0.11
1969-06-01,0.17
1969-07-01,0.02
1969-08-01,0.17
1969-09-01,-0.13
1969-10-01,0.05
1969-11-01,-0.07
1969-12-01,0.04
1970-01-01,-0.25
1970-02-01,-0.06
1970-03-01,-0.08
1970-04-01,-0.32
1970-05-01,-0.36
1970-06-01,-0.2
1970-07-01,-0.05
1970-08-01,-0.22
1970-09-01,-0.22
1970-10-01,-0.59
1970-11-01,-0.27
1970-12-01,0.21
1971-01-01,0.02
1971-02-01,-0.09
1971-03-01,-0.07
1971-04-01,0.1
1971-05-01,0.15
1971-06-01,-0.09
1971-07-01,0
1971-08-01,-0.02
1971-09-01,0.12
1971-10-01,0.01
1971-11-01,0.13
1971-12-01,0.15
1972-01-01,0.24
1972-02-01,0.17
1972-03-01,0.23
1972-04-01,0.17
1972-05-01,0.19
1972-06-01,0.19
1972-07-01,-0.1
1972-08-01,0.33
1972-09-01,0.11
1972-10-01,0.28
1972-11-01,0.27
1972-12-01,0.28
1973-01-01,0.28
1973-02-01,0.38
1973-03-01,0.21
1973-04-01,0.1
1973-05-01,0.1
1973-06-01,0.16
1973-07-01,0.05
1973-08-01,0.05
1973-09-01,0.05
1973-10-01,0.21
1973-11-01,0.16
1973-12-01,-0.03
1974-01-01,-0.03
1974-02-01,0.01
1974-03-01,-0.01
1974-04-01,-0.14
1974-05-01,0.13
1974-06-01,-0.1
1974-07-01,-0.13
1974-08-01,-0.12
1974-09-01,-0.28
1974-10-01,-0.26
1974-11-01,-0.66
1974-12-01,-0.85
1975-01-01,-0.72
1975-02-01,-0.66
1975-03-01,-0.47
1975-04-01,-0.25
1975-05-01,-0.03
1975-06-01,-0.06
1975-07-01,0.14
1975-08-01,0.32
1975-09-01,0.13
1975-10-01,0.16
1975-11-01,0.12
1975-12-01,0.26
1976-01-01,0.43
1976-02-01,0.29
1976-03-01,0.16
1976-04-01,0.05
1976-05-01,0.12
1976-06-01,-0.07
1976-07-01,0.07
1976-08-01,0.06
1976-09-01,0.15
1976-10-01,-0.08
1976-11-01,0.2
1976-12-01,0.14
1977-01-01,0.18
1977-02-01,0.25
1977-03-01,0.36
1977-04-01,0.28
1977-05-01,0.27
1977-06-01,0.2
1977-07-01,0.19
1977-08-01,0.13
1977-09-01,0.25
1977-10-01,0.15
1977-11-01,0.25
1977-12-01,0.22
1978-01-01,0.01
1978-02-01,0.24
1978-03-01,0.34
1978-04-01,0.48
1978-05-01,0.18
1978-06-01,0.34
1978-07-01,0.02
1978-08-01,0.18
1978-09-01,0.14
1978-10-01,0.25
1978-11-01,0.27
1978-12-01,0.11
1979-01-01,0.07
1979-02-01,0.11
1979-03-01,0.24
1979-04-01,-0.3
1979-05-01,0.41
1979-06-01,0.14
1979-07-01,-0.02
1979-08-01,-0.12
1979-09-01,0.07
1979-10-01,0.02
1979-11-01,-0.1
1979-12-01,0.01
1980-01-01,-0.08
1980-02-01,-0.09
1980-03-01,-0.11
1980-04-01,-0.59
1980-05-01,-0.56
1980-06-01,-0.38
1980-07-01,-0.33
1980-08-01,0.2
1980-09-01,0.1
1980-10-01,0.17
1980-11-01,0.17
1980-12-01,0.12
1981-01-01,-0.04
1981-02-01,-0.03
1981-03-01,0.09
1981-04-01,0.06
1981-05-01,-0.02
1981-06-01,-0.02
1981-07-01,0.06
1981-08-01,-0.12
1981-09-01,-0.28
1981-10-01,-0.29
1981-11-01,-0.37
1981-12-01,-0.43
1982-01-01,-0.5
1982-02-01,0.01
1982-03-01,-0.32
1982-04-01,-0.4
1982-05-01,-0.16
1982-06-01,-0.41
1982-07-01,-0.37
1982-08-01,-0.28
1982-09-01,-0.33
1982-10-01,-0.41
1982-11-01,-0.24
1982-12-01,-0.1
1983-01-01,0.14
1983-02-01,-0.11
1983-03-01,0.1
1983-04-01,0.19
1983-05-01,0.24
1983-06-01,0.27
1983-07-01,0.4
1983-08-01,0.02
1983-09-01,0.59
1983-10-01,0.29
1983-11-01,0.3
1983-12-01,0.26
1984-01-01,0.32
1984-02-01,0.38
1984-03-01,0.13
1984-04-01,0.21
1984-05-01,0.21
1984-06-01,0.22
1984-07-01,0.08
1984-08-01,0.02
1984-09-01,0.11
1984-10-01,0.08
1984-11-01,0.11
1984-12-01,0.05
1985-01-01,0
1985-02-01,0
1985-03-01,0.13
1985-04-01,-0.05
1985-05-01,0.07
1985-06-01,-0.07
1985-07-01,0
1985-08-01,0.06
1985-09-01,0.06
1985-10-01,0.04
1985-11-01,0.06
1985-12-01,0.04
1986-01-01,0.04
1986-02-01,-0.12
1986-03-01,-0.01
1986-04-01,0.01
1986-05-01,-0.02
1986-06-01,-0.07
1986-07-01,0.07
1986-08-01,0.04
1986-09-01,0.04
1986-10-01,0
1986-11-01,0.06
1986-12-01,0.08
1987-01-01,0
1987-02-01,0.18
1987-03-01,0.08
1987-04-01,0.1
1987-05-01,0.16
1987-06-01,0.02
1987-07-01,0.16
1987-08-01,0.11
1987-09-01,0.08
1987-10-01,0.19
1987-11-01,0.12
1987-12-01,0.09
1988-01-01,-0.02
1988-02-01,0.14
1988-03-01,0.06
1988-04-01,0.14
1988-05-01,0.01
1988-06-01,0.14
1988-07-01,0.05
1988-08-01,-0.09
1988-09-01,0.07
1988-10-01,0.13
1988-11-01,0.08
1988-12-01,0.07
1989-01-01,0.08
1989-02-01,0.07
1989-03-01,0.02
1989-04-01,0
1989-05-01,-0.06
1989-06-01,-0.05
1989-07-01,-0.04
1989-08-01,-0.04
1989-09-01,-0.09
1989-10-01,-0.01
1989-11-01,-0.01
1989-12-01,-0.07
1990-01-01,0.14
1990-02-01,0.05
1990-03-01,-0.04
1990-04-01,-0.17
1990-05-01,-0.05
1990-06-01,-0.05
1990-07-01,-0.2
1990-08-01,-0.23
1990-09-01,-0.18
1990-10-01,-0.25
1990-11-01,-0.36
1990-12-01,-0.16
1991-01-01,-0.26
1991-02-01,-0.4
1991-03-01,-0.26
1991-04-01,-0.18
1991-05-01,-0.23
1991-06-01,0
1991-07-01,-0.13
1991-08-01,-0.09
1991-09-01,-0.03
1991-10-01,-0.14
1991-11-01,-0.13
1991-12-01,-0.15
1992-01-01,-0.14
1992-02-01,-0.12
1992-03-01,0.01
1992-04-01,-0.02
1992-05-01,0
1992-06-01,-0.08
1992-07-01,-0.05
1992-08-01,-0.02
1992-09-01,-0.08
1992-10-01,0.04
1992-11-01,0.06
1992-12-01,0.04
1993-01-01,0.14
1993-02-01,0.1
1993-03-01,-0.12
1993-04-01,0.08
1993-05-01,0.1
1993-06-01,-0.02
1993-07-01,0.08
1993-08-01,0.06
1993-09-01,0.08
1993-10-01,0.08
1993-11-01,0.12
1993-12-01,0.13
1994-01-01,0.09
1994-02-01,0.02
1994-03-01,0.25
1994-04-01,0.09
1994-05-01,0.21
1994-06-01,0.04
1994-07-01,0.1
1994-08-01,0.08
1994-09-01,0.12
1994-10-01,0.11
1994-11-01,0.12
1994-12-01,0.11
1995-01-01,0.03
1995-02-01,-0.03
1995-03-01,-0.03
1995-04-01,-0.14
1995-05-01,-0.13
1995-06-01,0.04
1995-07-01,-0.03
1995-08-01,0.05
1995-09-01,0.04
1995-10-01,0.03
1995-11-01,-0.07
1995-12-01,-0.02
1996-01-01,-0.16
1996-02-01,0.23
1996-03-01,-0.02
1996-04-01,0.01
1996-05-01,0.09
1996-06-01,0.17
1996-07-01,0
1996-08-01,0.1
1996-09-01,0.04
1996-10-01,0.02
1996-11-01,0.08
1996-12-01,0.02
1997-01-01,0.03
1997-02-01,0.12
1997-03-01,0.12
1997-04-01,0.07
1997-05-01,0.06
1997-06-01,0.04
1997-07-01,0.08
1997-08-01,0
1997-09-01,0.2
1997-10-01,0.13
1997-11-01,0.16
1997-12-01,0.03
1998-01-01,0.11
1998-02-01,0.04
1998-03-01,-0.01
1998-04-01,0.05
1998-05-01,0.1
1998-06-01,-0.04
1998-07-01,-0.12
1998-08-01,0.16
1998-09-01,-0.03
1998-10-01,-0.02
1998-11-01,0.06
1998-12-01,0.04
1999-01-01,0.02
1999-02-01,0.01
1999-03-01,-0.05
1999-04-01,0.01
1999-05-01,0.05
1999-06-01,-0.03
1999-07-01,0.05
1999-08-01,0.01
1999-09-01,-0.02
1999-10-01,0.09
1999-11-01,0.06
1999-12-01,0.08
2000-01-01,0.13
2000-02-01,-0.02
2000-03-01,0.05
2000-04-01,0.1
2000-05-01,-0.23
2000-06-01,0
2000-07-01,0.01
2000-08-01,-0.14
2000-09-01,0.01
2000-10-01,-0.04
2000-11-01,-0.07
2000-12-01,-0.08
2001-01-01,-0.15
2001-02-01,-0.2
2001-03-01,-0.18
2001-04-01,-0.34
2001-05-01,-0.26
2001-06-01,-0.3
2001-07-01,-0.21
2001-08-01,-0.4
2001-09-01,-0.25
2001-10-01,-0.47
2001-11-01,-0.34
2001-12-01,-0.22
2002-01-01,-0.22
2002-02-01,-0.14
2002-03-01,-0.11
2002-04-01,-0.15
2002-05-01,-0.12
2002-06-01,-0.03
2002-07-01,-0.17
2002-08-01,-0.13
2002-09-01,-0.08
2002-10-01,-0.14
2002-11-01,-0.15
2002-12-01,-0.17
2003-01-01,0
2003-02-01,-0.18
2003-03-01,-0.22
2003-04-01,-0.21
2003-05-01,-0.11
2003-06-01,-0.11
2003-07-01,-0.17
2003-08-01,-0.05
2003-09-01,-0.02
2003-10-01,0
2003-11-01,0.05
2003-12-01,0.01
2004-01-01,0.02
2004-02-01,0.01
2004-03-01,0.04
2004-04-01,0.07
2004-05-01,0.15
2004-06-01,-0.04
2004-07-01,0.04
2004-08-01,-0.02
2004-09-01,0.04
2004-10-01,0.06
2004-11-01,-0.09
2004-12-01,0.09
2005-01-01,0.02
2005-02-01,0.06
2005-03-01,-0.02
2005-04-01,0.1
2005-05-01,-0.03
2005-06-01,0.06
2005-07-01,0.09
2005-08-01,0.02
2005-09-01,-0.04
2005-10-01,0.08
2005-11-01,0.07
2005-12-01,0.03
2006-01-01,0.14
2006-02-01,0.06
2006-03-01,0.08
2006-04-01,0.01
2006-05-01,-0.06
2006-06-01,-0.01
2006-07-01,-0.06
2006-08-01,-0.03
2006-09-01,-0.03
2006-10-01,-0.08
2006-11-01,-0.06
2006-12-01,0.05
2007-01-01,-0.04
2007-02-01,-0.08
2007-03-01,0.12
2007-04-01,-0.23
2007-05-01,0.04
2007-06-01,0
2007-07-01,-0.15
2007-08-01,-0.18
2007-09-01,-0.06
2007-10-01,-0.13
2007-11-01,-0.02
2007-12-01,-0.14
2008-01-01,-0.07
2008-02-01,-0.16
2008-03-01,-0.16
2008-04-01,-0.24
2008-05-01,-0.24
2008-06-01,-0.26
2008-07-01,-0.29
2008-08-01,-0.3
2008-09-01,-0.46
2008-10-01,-0.4
2008-11-01,-0.63
2008-12-01,-0.71
2009-01-01,-0.88
2009-02-01,-0.65
2009-03-01,-0.79
2009-04-01,-0.66
2009-05-01,-0.4
2009-06-01,-0.38
2009-07-01,-0.28
2009-08-01,-0.22
2009-09-01,-0.18
2009-10-01,-0.23
2009-11-01,0
2009-12-01,-0.16
2010-01-01,0.03
2010-02-01,-0.2
2010-03-01,0.06
2010-04-01,0.22
2010-05-01,0.08
2010-06-01,-0.08
2010-07-01,0.08
2010-08-01,-0.01
2010-09-01,-0.01
2010-10-01,0.1
2010-11-01,-0.02
2010-12-01,0.03
2011-01-01,0
2011-02-01,0.19
2011-03-01,0.1
2011-04-01,0.06
2011-05-01,0.05
2011-06-01,0.04
2011-07-01,0.1
2011-08-01,-0.03
2011-09-01,0.14
2011-10-01,0.03
2011-11-01,0.04
2011-12-01,0.11
2012-01-01,0.2
2012-02-01,0.03
2012-03-01,0.14
2012-04-01,-0.02
2012-05-01,0.03
2012-06-01,0.01
2012-07-01,-0.01
2012-08-01,0.02
2012-09-01,0.09
2012-10-01,0.01
2012-11-01,0
2012-12-01,0.09
2013-01-01,0.01
2013-02-01,0.15
2013-03-01,0.03
2013-04-01,-0.03
2013-05-01,0.06
2013-06-01,0.02
2013-07-01,-0.04
2013-08-01,0.11
2013-09-01,0.04
2013-10-01,0.04
2013-11-01,0.14
2013-12-01,0.03
2014-01-01,0.03
2014-02-01,0.06
2014-03-01,0.14
2014-04-01,0.15
2014-05-01,0.09
2014-06-01,0.15
2014-07-01,0.04
2014-08-01,0.13
2014-09-01,0.09
2014-10-01,0.11
2014-11-01,0.04
2014-12-01,0.13
2015-01-01,0.05
2015-02-01,0.07
2015-03-01,-0.06
2015-04-01,0.1
2015-05-01,0.05
2015-06-01,0.03
2015-07-01,0.16
2015-08-01,-0.05
2015-09-01,-0.02
2015-10-01,0.07
2015-11-01,0.03
2015-12-01,0.07
2016-01-01,0.08
2016-02-01,-0.06
2016-03-01,0.02
2016-04-01,-0.03
2016-05-01,-0.01
2016-06-01,0.03
2016-07-01,0.12
2016-08-01,-0.08
2016-09-01,0.03
2016-10-01,-0.01
2016-11-01,0.06
2016-12-01,0.05
2017-01-01,-0.01
2017-02-01,0.12
2017-03-01,0.06
2017-04-01,0.11
2017-05-01,-0.01
2017-06-01,0.13
2017-07-01,0.02
2017-08-01,0.07
2017-09-01,0.08
2017-10-01,0.04
2017-11-01,0.05
2017-12-01,0.04
2018-01-01,0.11
2018-02-01,0.19
2018-03-01,0.09
2018-04-01,0.06
2018-05-01,0.14
2018-06-01,0.07
2018-07-01,0.05
2018-08-01,0.04
2018-09-01,0.07
2018-10-01,0.03
2018-11-01,0.06
2018-12-01,-0.01
2019-01-01,0.08
2019-02-01,-0.1
2019-03-01,0.05
2019-04-01,0.02
2019-05-01,0.02
2019-06-01,0.04
2019-07-01,-0.04
2019-08-01,0.02
2019-09-01,0.02
2019-10-01,-0.07
2019-11-01,-0.01
2019-12-01,-0.09
2020-01-01,0.06
2020-02-01,0
2020-03-01,-1.15
2020-04-01,-8.76
2020-05-01,1.83
2020-06-01,1.91
2020-07-01,0.57
2020-08-01,0.78
2020-09-01,0.35
2020-10-01,0.45
2020-11-01,0.14
2020-12-01,0.01
2021-01-01,0.14
2021-02-01,0.15
2021-03-01,0.34
2021-04-01,0.08
2021-05-01,0.18
2021-06-01,0.1
2021-07-01,0.38
2021-08-01,0.21
2021-09-01,0.24
2021-10-01,0.31
2021-11-01,0.29
2021-12-01,0.24
2022-01-01,0.07
2022-02-01,0.37
2022-03-01,0.2
2022-04-01,0.03
2022-05-01,0.05
2022-06-01,0.01
2022-07-01,0.15
2022-08-01,-0.05
2022-09-01,0.12
2022-10-01,-0.01
2022-11-01,-0.01
2022-12-01,0.06
2023-01-01,0.07
2023-02-01,-0.1
2023-03-01,-0.02
2023-04-01,0.06
2023-05-01,-0.08
2023-06-01,-0.03
2023-07-01,-0.03
2023-08-01,-0.03
2023-09-01,0.01
2023-10-01,-0.1
