"Date","NETHOM1LFN"
1990-01-01,351
1990-02-01,359
1990-03-01,372
1990-04-01,429
1990-05-01,429
1990-06-01,510
1990-07-01,413
1990-08-01,406
1990-09-01,378
1990-10-01,401
1990-11-01,443
1990-12-01,382
1991-01-01,401
1991-02-01,398
1991-03-01,446
1991-04-01,448
1991-05-01,420
1991-06-01,528
1991-07-01,451
1991-08-01,425
1991-09-01,384
1991-10-01,403
1991-11-01,380
1991-12-01,395
1992-01-01,396
1992-02-01,364
1992-03-01,425
1992-04-01,400
1992-05-01,393
1992-06-01,427
1992-07-01,432
1992-08-01,429
1992-09-01,389
1992-10-01,400
1992-11-01,459
1992-12-01,368
1993-01-01,382
1993-02-01,392
1993-03-01,392
1993-04-01,492
1993-05-01,442
1993-06-01,434
1993-07-01,426
1993-08-01,434
1993-09-01,393
1993-10-01,402
1993-11-01,434
1993-12-01,378
1994-01-01,390
1994-02-01,409
1994-03-01,445
1994-04-01,478
1994-05-01,422
1994-06-01,521
1994-07-01,413
1994-08-01,409
1994-09-01,388
1994-10-01,405
1994-11-01,444
1994-12-01,422
1995-01-01,410
1995-02-01,418
1995-03-01,449
1995-04-01,526
1995-05-01,489
1995-06-01,508
1995-07-01,482
1995-08-01,490
1995-09-01,437
1995-10-01,471
1995-11-01,525
1995-12-01,450
1996-01-01,470
1996-02-01,463
1996-03-01,491
1996-04-01,545
1996-05-01,500
1996-06-01,500
1996-07-01,495
1996-08-01,511
1996-09-01,466
1996-10-01,469
1996-11-01,465
1996-12-01,415
1997-01-01,435
1997-02-01,425
1997-03-01,409
1997-04-01,510
1997-05-01,477
1997-06-01,511
1997-07-01,482
1997-08-01,478
1997-09-01,443
1997-10-01,446
1997-11-01,450
1997-12-01,433
1998-01-01,462
1998-02-01,450
1998-03-01,457
1998-04-01,480
1998-05-01,488
1998-06-01,508
1998-07-01,439
1998-08-01,461
1998-09-01,438
1998-10-01,443
1998-11-01,444
1998-12-01,452
1999-01-01,453
1999-02-01,434
1999-03-01,412
1999-04-01,461
1999-05-01,492
1999-06-01,507
1999-07-01,535
1999-08-01,532
1999-09-01,473
1999-10-01,482
1999-11-01,500
1999-12-01,489
2000-01-01,414
2000-02-01,434
2000-03-01,419
2000-04-01,419
2000-05-01,428
2000-06-01,425
2000-07-01,415
2000-08-01,408
2000-09-01,385
2000-10-01,406
2000-11-01,402
2000-12-01,406
2001-01-01,426
2001-02-01,426
2001-03-01,421
2001-04-01,436
2001-05-01,410
2001-06-01,408
2001-07-01,387
2001-08-01,361
2001-09-01,364
2001-10-01,421
2001-11-01,398
2001-12-01,399
2002-01-01,397
2002-02-01,397
2002-03-01,402
2002-04-01,436
2002-05-01,439
2002-06-01,457
2002-07-01,395
2002-08-01,388
2002-09-01,380
2002-10-01,443
2002-11-01,409
2002-12-01,406
2003-01-01,404
2003-02-01,405
2003-03-01,409
2003-04-01,452
2003-05-01,449
2003-06-01,456
2003-07-01,428
2003-08-01,412
2003-09-01,414
2003-10-01,417
2003-11-01,419
2003-12-01,409
2004-01-01,424
2004-02-01,414
2004-03-01,413
2004-04-01,440
2004-05-01,419
2004-06-01,459
2004-07-01,444
2004-08-01,448
2004-09-01,422
2004-10-01,424
2004-11-01,416
2004-12-01,403
2005-01-01,389
2005-02-01,408
2005-03-01,418
2005-04-01,412
2005-05-01,411
2005-06-01,438
2005-07-01,438
2005-08-01,403
2005-09-01,426
2005-10-01,419
2005-11-01,398
2005-12-01,405
2006-01-01,368
2006-02-01,391
2006-03-01,390
2006-04-01,391
2006-05-01,411
2006-06-01,431
2006-07-01,406
2006-08-01,394
2006-09-01,379
2006-10-01,394
2006-11-01,380
2006-12-01,385
2007-01-01,356
2007-02-01,373
2007-03-01,373
2007-04-01,349
2007-05-01,388
2007-06-01,422
2007-07-01,396
2007-08-01,392
2007-09-01,387
2007-10-01,378
2007-11-01,362
2007-12-01,354
2008-01-01,360
2008-02-01,354
2008-03-01,362
2008-04-01,363
2008-05-01,376
2008-06-01,389
2008-07-01,401
2008-08-01,373
2008-09-01,384
2008-10-01,371
2008-11-01,361
2008-12-01,369
2009-01-01,350
2009-02-01,326
2009-03-01,353
2009-04-01,365
2009-05-01,365
2009-06-01,402
2009-07-01,349
2009-08-01,367
2009-09-01,340
2009-10-01,358
2009-11-01,361
2009-12-01,358
2010-01-01,378
2010-02-01,384
2010-03-01,384
2010-04-01,411
2010-05-01,403
2010-06-01,425
2010-07-01,410
2010-08-01,387
2010-09-01,379
2010-10-01,392
2010-11-01,391
2010-12-01,393
2011-01-01,405
2011-02-01,425
2011-03-01,430
2011-04-01,421
2011-05-01,432
2011-06-01,453
2011-07-01,445
2011-08-01,435
2011-09-01,417
2011-10-01,413
2011-11-01,413
2011-12-01,421
2012-01-01,413
2012-02-01,425
2012-03-01,415
2012-04-01,432
2012-05-01,438
2012-06-01,458
2012-07-01,451
2012-08-01,428
2012-09-01,422
2012-10-01,409
2012-11-01,419
2012-12-01,406
2013-01-01,426
2013-02-01,434
2013-03-01,428
2013-04-01,452
2013-05-01,465
2013-06-01,479
2013-07-01,489
2013-08-01,485
2013-09-01,460
2013-10-01,445
2013-11-01,440
2013-12-01,434
2014-01-01,436
2014-02-01,434
2014-03-01,433
2014-04-01,427
2014-05-01,442
2014-06-01,429
2014-07-01,423
2014-08-01,416
2014-09-01,410
2014-10-01,438
2014-11-01,429
2014-12-01,427
2015-01-01,423
2015-02-01,419
2015-03-01,422
2015-04-01,432
2015-05-01,458
2015-06-01,478
2015-07-01,461
2015-08-01,446
2015-09-01,432
2015-10-01,422
2015-11-01,429
2015-12-01,420
2016-01-01,442
2016-02-01,434
2016-03-01,456
2016-04-01,448
2016-05-01,468
2016-06-01,490
2016-07-01,476
2016-08-01,468
2016-09-01,447
2016-10-01,435
2016-11-01,431
2016-12-01,413
2017-01-01,425
2017-02-01,398
2017-03-01,421
2017-04-01,432
2017-05-01,449
2017-06-01,477
2017-07-01,454
2017-08-01,443
2017-09-01,436
2017-10-01,446
2017-11-01,451
2017-12-01,446
2018-01-01,449
2018-02-01,436
2018-03-01,442
2018-04-01,434
2018-05-01,449
2018-06-01,467
2018-07-01,457
2018-08-01,435
2018-09-01,434
2018-10-01,423
2018-11-01,438
2018-12-01,436
2019-01-01,444
2019-02-01,421
2019-03-01,429
2019-04-01,424
2019-05-01,440
2019-06-01,442
2019-07-01,433
2019-08-01,413
2019-09-01,418
2019-10-01,422
2019-11-01,454
2019-12-01,454
2020-01-01,467
2020-02-01,455
2020-03-01,469
2020-04-01,443
2020-05-01,429
2020-06-01,436
2020-07-01,401
2020-08-01,394
2020-09-01,395
2020-10-01,424
2020-11-01,435
2020-12-01,436
2021-01-01,477
2021-02-01,438
2021-03-01,442
2021-04-01,429
2021-05-01,416
2021-06-01,446
2021-07-01,427
2021-08-01,418
2021-09-01,415
2021-10-01,420
2021-11-01,432
2021-12-01,455
2022-01-01,474
2022-02-01,469
2022-03-01,459
2022-04-01,460
2022-05-01,452
2022-06-01,469
2022-07-01,478
2022-08-01,466
2022-09-01,448
2022-10-01,436
2022-11-01,443
2022-12-01,454
2023-01-01,469
2023-02-01,456
2023-03-01,439
2023-04-01,445
2023-05-01,439
2023-06-01,455
2023-07-01,409
2023-08-01,413
2023-09-01,420
2023-10-01,411
