"Date","TXCOLL5LFN"
1990-01-01,157987
1990-02-01,158821
1990-03-01,159371
1990-04-01,159233
1990-05-01,159885
1990-06-01,162318
1990-07-01,163529
1990-08-01,162633
1990-09-01,161905
1990-10-01,162175
1990-11-01,162354
1990-12-01,162219
1991-01-01,162477
1991-02-01,163698
1991-03-01,164152
1991-04-01,165431
1991-05-01,165529
1991-06-01,168488
1991-07-01,169916
1991-08-01,167621
1991-09-01,167429
1991-10-01,167561
1991-11-01,167921
1991-12-01,167490
1992-01-01,171035
1992-02-01,171562
1992-03-01,172485
1992-04-01,172815
1992-05-01,173387
1992-06-01,175740
1992-07-01,176262
1992-08-01,174954
1992-09-01,173196
1992-10-01,173177
1992-11-01,173241
1992-12-01,173034
1993-01-01,177459
1993-02-01,178792
1993-03-01,179167
1993-04-01,179696
1993-05-01,180600
1993-06-01,183727
1993-07-01,185288
1993-08-01,185434
1993-09-01,183545
1993-10-01,184490
1993-11-01,185607
1993-12-01,185817
1994-01-01,192797
1994-02-01,192988
1994-03-01,192833
1994-04-01,193810
1994-05-01,194819
1994-06-01,197746
1994-07-01,199818
1994-08-01,199365
1994-09-01,197804
1994-10-01,198924
1994-11-01,199599
1994-12-01,199487
1995-01-01,205665
1995-02-01,206403
1995-03-01,207223
1995-04-01,207698
1995-05-01,207488
1995-06-01,210836
1995-07-01,212637
1995-08-01,211995
1995-09-01,211037
1995-10-01,211882
1995-11-01,211899
1995-12-01,211765
1996-01-01,219108
1996-02-01,220517
1996-03-01,221332
1996-04-01,221804
1996-05-01,222768
1996-06-01,225979
1996-07-01,228300
1996-08-01,226495
1996-09-01,226509
1996-10-01,228618
1996-11-01,229057
1996-12-01,229305
1997-01-01,238992
1997-02-01,239418
1997-03-01,241244
1997-04-01,241940
1997-05-01,243057
1997-06-01,246506
1997-07-01,248610
1997-08-01,247926
1997-09-01,246760
1997-10-01,247791
1997-11-01,249398
1997-12-01,249740
1998-01-01,255282
1998-02-01,256364
1998-03-01,257380
1998-04-01,258693
1998-05-01,259915
1998-06-01,262766
1998-07-01,264769
1998-08-01,263820
1998-09-01,264058
1998-10-01,265517
1998-11-01,266417
1998-12-01,267081
1999-01-01,276263
1999-02-01,277017
1999-03-01,278289
1999-04-01,279219
1999-05-01,279847
1999-06-01,281876
1999-07-01,283805
1999-08-01,282179
1999-09-01,280862
1999-10-01,283693
1999-11-01,283997
1999-12-01,284707
2000-01-01,296806
2000-02-01,297040
2000-03-01,296859
2000-04-01,299328
2000-05-01,298644
2000-06-01,302093
2000-07-01,301584
2000-08-01,301071
2000-09-01,301186
2000-10-01,302939
2000-11-01,302797
2000-12-01,303916
2001-01-01,316653
2001-02-01,316565
2001-03-01,317278
2001-04-01,318250
2001-05-01,317290
2001-06-01,319837
2001-07-01,320483
2001-08-01,318492
2001-09-01,319105
2001-10-01,319195
2001-11-01,319279
2001-12-01,319862
2002-01-01,329026
2002-02-01,331301
2002-03-01,330252
2002-04-01,330606
2002-05-01,329840
2002-06-01,331684
2002-07-01,332001
2002-08-01,332131
2002-09-01,331527
2002-10-01,331715
2002-11-01,330697
2002-12-01,330867
2003-01-01,338019
2003-02-01,338849
2003-03-01,337793
2003-04-01,339440
2003-05-01,338750
2003-06-01,342621
2003-07-01,341623
2003-08-01,339139
2003-09-01,337890
2003-10-01,339297
2003-11-01,339533
2003-12-01,339297
2004-01-01,348367
2004-02-01,347778
2004-03-01,348501
2004-04-01,350140
2004-05-01,350102
2004-06-01,351880
2004-07-01,354876
2004-08-01,352161
2004-09-01,351819
2004-10-01,354677
2004-11-01,355937
2004-12-01,356374
2005-01-01,362916
2005-02-01,364932
2005-03-01,363588
2005-04-01,366769
2005-05-01,367042
2005-06-01,368251
2005-07-01,372303
2005-08-01,372481
2005-09-01,370670
2005-10-01,373013
2005-11-01,374171
2005-12-01,371854
2006-01-01,378546
2006-02-01,379580
2006-03-01,380239
2006-04-01,382753
2006-05-01,383676
2006-06-01,386464
2006-07-01,389057
2006-08-01,388064
2006-09-01,385886
2006-10-01,386746
2006-11-01,388751
2006-12-01,387600
2007-01-01,392779
2007-02-01,391982
2007-03-01,393184
2007-04-01,393485
2007-05-01,393657
2007-06-01,396645
2007-07-01,397937
2007-08-01,397133
2007-09-01,398016
2007-10-01,396949
2007-11-01,401147
2007-12-01,400458
2008-01-01,403977
2008-02-01,404025
2008-03-01,403766
2008-04-01,404333
2008-05-01,405521
2008-06-01,407149
2008-07-01,409092
2008-08-01,408531
2008-09-01,406504
2008-10-01,406829
2008-11-01,407670
2008-12-01,406776
2009-01-01,409144
2009-02-01,409820
2009-03-01,409726
2009-04-01,411674
2009-05-01,414938
2009-06-01,419362
2009-07-01,423048
2009-08-01,420539
2009-09-01,419574
2009-10-01,419289
2009-11-01,419359
2009-12-01,417474
2010-01-01,418772
2010-02-01,419846
2010-03-01,420764
2010-04-01,426131
2010-05-01,425443
2010-06-01,426124
2010-07-01,428790
2010-08-01,429197
2010-09-01,428446
2010-10-01,428324
2010-11-01,430189
2010-12-01,429316
2011-01-01,432189
2011-02-01,433641
2011-03-01,435234
2011-04-01,436803
2011-05-01,437425
2011-06-01,439019
2011-07-01,440635
2011-08-01,440447
2011-09-01,441900
2011-10-01,441650
2011-11-01,441443
2011-12-01,439894
2012-01-01,440253
2012-02-01,442889
2012-03-01,442955
2012-04-01,443634
2012-05-01,445562
2012-06-01,447547
2012-07-01,447947
2012-08-01,445772
2012-09-01,446891
2012-10-01,448355
2012-11-01,448333
2012-12-01,448228
2013-01-01,450394
2013-02-01,451193
2013-03-01,451551
2013-04-01,453486
2013-05-01,455257
2013-06-01,458326
2013-07-01,459905
2013-08-01,459776
2013-09-01,460614
2013-10-01,458339
2013-11-01,462803
2013-12-01,461356
2014-01-01,466686
2014-02-01,468525
2014-03-01,470436
2014-04-01,470443
2014-05-01,471346
2014-06-01,473961
2014-07-01,476489
2014-08-01,475941
2014-09-01,475540
2014-10-01,476601
2014-11-01,478328
2014-12-01,476522
2015-01-01,481743
2015-02-01,482573
2015-03-01,481592
2015-04-01,485495
2015-05-01,486979
2015-06-01,489188
2015-07-01,491580
2015-08-01,491508
2015-09-01,490244
2015-10-01,492799
2015-11-01,495874
2015-12-01,496150
2016-01-01,502378
2016-02-01,506915
2016-03-01,507494
2016-04-01,508685
2016-05-01,509024
2016-06-01,512470
2016-07-01,516379
2016-08-01,516548
2016-09-01,517902
2016-10-01,518691
2016-11-01,521396
2016-12-01,520812
2017-01-01,520686
2017-02-01,524308
2017-03-01,523812
2017-04-01,526142
2017-05-01,524436
2017-06-01,527584
2017-07-01,530647
2017-08-01,530355
2017-09-01,532564
2017-10-01,530401
2017-11-01,534374
2017-12-01,532514
2018-01-01,540929
2018-02-01,545770
2018-03-01,543897
2018-04-01,544357
2018-05-01,543877
2018-06-01,548730
2018-07-01,550526
2018-08-01,546457
2018-09-01,547284
2018-10-01,550360
2018-11-01,552934
2018-12-01,552941
2019-01-01,558992
2019-02-01,561749
2019-03-01,560237
2019-04-01,560114
2019-05-01,560320
2019-06-01,566231
2019-07-01,569951
2019-08-01,568617
2019-09-01,570751
2019-10-01,574829
2019-11-01,577495
2019-12-01,575919
2020-01-01,585117
2020-02-01,588890
2020-03-01,575643
2020-04-01,549732
2020-05-01,563315
2020-06-01,572153
2020-07-01,575890
2020-08-01,581617
2020-09-01,583935
2020-10-01,590226
2020-11-01,592849
2020-12-01,592988
2021-01-01,589765
2021-02-01,592065
2021-03-01,592783
2021-04-01,593900
2021-05-01,594395
2021-06-01,598427
2021-07-01,602660
2021-08-01,602787
2021-09-01,604209
2021-10-01,610234
2021-11-01,615298
2021-12-01,615060
2022-01-01,616565
2022-02-01,619945
2022-03-01,620742
2022-04-01,620409
2022-05-01,622045
2022-06-01,624236
2022-07-01,625245
2022-08-01,627577
2022-09-01,626965
2022-10-01,631245
2022-11-01,634755
2022-12-01,634145
2023-01-01,639059
2023-02-01,645330
2023-03-01,646795
2023-04-01,644694
2023-05-01,642359
2023-06-01,647973
2023-07-01,656437
2023-08-01,657407
2023-09-01,657728
2023-10-01,659648
