"Date","UEMP15OV"
1948-01-01,311
1948-02-01,283
1948-03-01,292
1948-04-01,324
1948-05-01,329
1948-06-01,322
1948-07-01,295
1948-08-01,332
1948-09-01,298
1948-10-01,324
1948-11-01,282
1948-12-01,305
1949-01-01,315
1949-02-01,374
1949-03-01,414
1949-04-01,483
1949-05-01,602
1949-06-01,705
1949-07-01,848
1949-08-01,917
1949-09-01,973
1949-10-01,1000
1949-11-01,1056
1949-12-01,961
1950-01-01,947
1950-02-01,947
1950-03-01,912
1950-04-01,920
1950-05-01,890
1950-06-01,868
1950-07-01,769
1950-08-01,633
1950-09-01,648
1950-10-01,545
1950-11-01,507
1950-12-01,482
1951-01-01,438
1951-02-01,386
1951-03-01,355
1951-04-01,294
1951-05-01,269
1951-06-01,258
1951-07-01,260
1951-08-01,249
1951-09-01,223
1951-10-01,269
1951-11-01,316
1951-12-01,269
1952-01-01,282
1952-02-01,248
1952-03-01,234
1952-04-01,242
1952-05-01,219
1952-06-01,210
1952-07-01,194
1952-08-01,211
1952-09-01,249
1952-10-01,230
1952-11-01,216
1952-12-01,238
1953-01-01,268
1953-02-01,208
1953-03-01,213
1953-04-01,180
1953-05-01,176
1953-06-01,213
1953-07-01,168
1953-08-01,177
1953-09-01,178
1953-10-01,190
1953-11-01,259
1953-12-01,309
1954-01-01,372
1954-02-01,532
1954-03-01,765
1954-04-01,774
1954-05-01,879
1954-06-01,880
1954-07-01,932
1954-08-01,1002
1954-09-01,1017
1954-10-01,1009
1954-11-01,975
1954-12-01,827
1955-01-01,882
1955-02-01,826
1955-03-01,816
1955-04-01,811
1955-05-01,734
1955-06-01,668
1955-07-01,640
1955-08-01,535
1955-09-01,558
1955-10-01,572
1955-11-01,564
1955-12-01,581
1956-01-01,561
1956-02-01,545
1956-03-01,521
1956-04-01,476
1956-05-01,506
1956-06-01,516
1956-07-01,523
1956-08-01,543
1956-09-01,577
1956-10-01,530
1956-11-01,575
1956-12-01,567
1957-01-01,509
1957-02-01,530
1957-03-01,514
1957-04-01,516
1957-05-01,538
1957-06-01,526
1957-07-01,535
1957-08-01,542
1957-09-01,559
1957-10-01,650
1957-11-01,674
1957-12-01,731
1958-01-01,879
1958-02-01,1005
1958-03-01,1128
1958-04-01,1387
1958-05-01,1493
1958-06-01,1677
1958-07-01,1796
1958-08-01,1888
1958-09-01,1795
1958-10-01,1708
1958-11-01,1570
1958-12-01,1490
1959-01-01,1396
1959-02-01,1277
1959-03-01,1210
1959-04-01,1039
1959-05-01,965
1959-06-01,963
1959-07-01,889
1959-08-01,889
1959-09-01,895
1959-10-01,883
1959-11-01,982
1959-12-01,920
1960-01-01,915
1960-02-01,841
1960-03-01,959
1960-04-01,896
1960-05-01,797
1960-06-01,854
1960-07-01,921
1960-08-01,927
1960-09-01,982
1960-10-01,1189
1960-11-01,1223
1960-12-01,1142
1961-01-01,1328
1961-02-01,1416
1961-03-01,1463
1961-04-01,1598
1961-05-01,1686
1961-06-01,1651
1961-07-01,1830
1961-08-01,1649
1961-09-01,1531
1961-10-01,1481
1961-11-01,1388
1961-12-01,1361
1962-01-01,1235
1962-02-01,1244
1962-03-01,1162
1962-04-01,1122
1962-05-01,1134
1962-06-01,1079
1962-07-01,1049
1962-08-01,1081
1962-09-01,1096
1962-10-01,1022
1962-11-01,1051
1962-12-01,1068
1963-01-01,1122
1963-02-01,1137
1963-03-01,1087
1963-04-01,1071
1963-05-01,1157
1963-06-01,1067
1963-07-01,1070
1963-08-01,1114
1963-09-01,1069
1963-10-01,1071
1963-11-01,1054
1963-12-01,1007
1964-01-01,1057
1964-02-01,1015
1964-03-01,1039
1964-04-01,934
1964-05-01,975
1964-06-01,1047
1964-07-01,1002
1964-08-01,934
1964-09-01,917
1964-10-01,903
1964-11-01,922
1964-12-01,873
1965-01-01,793
1965-02-01,919
1965-03-01,796
1965-04-01,796
1965-05-01,736
1965-06-01,786
1965-07-01,683
1965-08-01,733
1965-09-01,732
1965-10-01,672
1965-11-01,645
1965-12-01,659
1966-01-01,623
1966-02-01,594
1966-03-01,583
1966-04-01,575
1966-05-01,534
1966-06-01,475
1966-07-01,427
1966-08-01,464
1966-09-01,488
1966-10-01,494
1966-11-01,464
1966-12-01,488
1967-01-01,489
1967-02-01,459
1967-03-01,436
1967-04-01,428
1967-05-01,417
1967-06-01,422
1967-07-01,412
1967-08-01,441
1967-09-01,448
1967-10-01,472
1967-11-01,490
1967-12-01,485
1968-01-01,503
1968-02-01,468
1968-03-01,447
1968-04-01,393
1968-05-01,395
1968-06-01,405
1968-07-01,426
1968-08-01,393
1968-09-01,375
1968-10-01,386
1968-11-01,357
1968-12-01,351
1969-01-01,339
1969-02-01,358
1969-03-01,353
1969-04-01,386
1969-05-01,387
1969-06-01,368
1969-07-01,377
1969-08-01,373
1969-09-01,391
1969-10-01,374
1969-11-01,392
1969-12-01,413
1970-01-01,431
1970-02-01,470
1970-03-01,534
1970-04-01,602
1970-05-01,591
1970-06-01,657
1970-07-01,662
1970-08-01,705
1970-09-01,788
1970-10-01,771
1970-11-01,871
1970-12-01,1102
1971-01-01,1113
1971-02-01,1068
1971-03-01,1098
1971-04-01,1149
1971-05-01,1173
1971-06-01,1167
1971-07-01,1251
1971-08-01,1261
1971-09-01,1239
1971-10-01,1268
1971-11-01,1277
1971-12-01,1283
1972-01-01,1257
1972-02-01,1292
1972-03-01,1232
1972-04-01,1203
1972-05-01,1168
1972-06-01,1141
1972-07-01,1154
1972-08-01,1156
1972-09-01,1131
1972-10-01,1123
1972-11-01,1040
1972-12-01,1006
1973-01-01,947
1973-02-01,894
1973-03-01,889
1973-04-01,809
1973-05-01,816
1973-06-01,779
1973-07-01,756
1973-08-01,788
1973-09-01,785
1973-10-01,793
1973-11-01,832
1973-12-01,767
1974-01-01,799
1974-02-01,829
1974-03-01,849
1974-04-01,889
1974-05-01,880
1974-06-01,926
1974-07-01,924
1974-08-01,960
1974-09-01,1021
1974-10-01,1072
1974-11-01,1128
1974-12-01,1326
1975-01-01,1555
1975-02-01,1841
1975-03-01,2074
1975-04-01,2442
1975-05-01,2643
1975-06-01,2843
1975-07-01,2943
1975-08-01,2862
1975-09-01,2906
1975-10-01,2689
1975-11-01,2789
1975-12-01,2868
1976-01-01,2713
1976-02-01,2519
1976-03-01,2441
1976-04-01,2210
1976-05-01,2115
1976-06-01,2332
1976-07-01,2316
1976-08-01,2378
1976-09-01,2296
1976-10-01,2292
1976-11-01,2354
1976-12-01,2375
1977-01-01,2200
1977-02-01,2174
1977-03-01,2057
1977-04-01,1936
1977-05-01,1928
1977-06-01,1918
1977-07-01,1907
1977-08-01,1836
1977-09-01,1853
1977-10-01,1789
1977-11-01,1804
1977-12-01,1717
1978-01-01,1643
1978-02-01,1584
1978-03-01,1531
1978-04-01,1502
1978-05-01,1420
1978-06-01,1352
1978-07-01,1373
1978-08-01,1242
1978-09-01,1308
1978-10-01,1319
1978-11-01,1242
1978-12-01,1269
1979-01-01,1250
1979-02-01,1297
1979-03-01,1365
1979-04-01,1272
1979-05-01,1239
1979-06-01,1171
1979-07-01,1123
1979-08-01,1203
1979-09-01,1172
1979-10-01,1219
1979-11-01,1239
1979-12-01,1277
1980-01-01,1353
1980-02-01,1358
1980-03-01,1457
1980-04-01,1694
1980-05-01,1740
1980-06-01,1760
1980-07-01,1995
1980-08-01,2162
1980-09-01,2309
1980-10-01,2306
1980-11-01,2329
1980-12-01,2406
1981-01-01,2389
1981-02-01,2344
1981-03-01,2276
1981-04-01,2231
1981-05-01,2221
1981-06-01,2250
1981-07-01,2166
1981-08-01,2241
1981-09-01,2261
1981-10-01,2303
1981-11-01,2345
1981-12-01,2374
1982-01-01,2409
1982-02-01,2758
1982-03-01,2965
1982-04-01,3086
1982-05-01,3276
1982-06-01,3451
1982-07-01,3555
1982-08-01,3696
1982-09-01,3889
1982-10-01,4185
1982-11-01,4485
1982-12-01,4662
1983-01-01,4668
1983-02-01,4641
1983-03-01,4612
1983-04-01,4370
1983-05-01,4538
1983-06-01,4470
1983-07-01,4329
1983-08-01,4070
1983-09-01,3854
1983-10-01,3648
1983-11-01,3535
1983-12-01,3379
1984-01-01,3254
1984-02-01,2991
1984-03-01,2881
1984-04-01,2858
1984-05-01,2884
1984-06-01,2612
1984-07-01,2638
1984-08-01,2604
1984-09-01,2538
1984-10-01,2526
1984-11-01,2438
1984-12-01,2401
1985-01-01,2284
1985-02-01,2389
1985-03-01,2394
1985-04-01,2393
1985-05-01,2292
1985-06-01,2310
1985-07-01,2329
1985-08-01,2258
1985-09-01,2242
1985-10-01,2295
1985-11-01,2207
1985-12-01,2208
1986-01-01,2089
1986-02-01,2308
1986-03-01,2261
1986-04-01,2162
1986-05-01,2232
1986-06-01,2320
1986-07-01,2269
1986-08-01,2276
1986-09-01,2318
1986-10-01,2188
1986-11-01,2202
1986-12-01,2161
1987-01-01,2168
1987-02-01,2117
1987-03-01,2070
1987-04-01,2091
1987-05-01,2104
1987-06-01,2087
1987-07-01,1921
1987-08-01,1878
1987-09-01,1866
1987-10-01,1794
1987-11-01,1797
1987-12-01,1767
1988-01-01,1714
1988-02-01,1738
1988-03-01,1744
1988-04-01,1563
1988-05-01,1647
1988-06-01,1531
1988-07-01,1601
1988-08-01,1639
1988-09-01,1569
1988-10-01,1562
1988-11-01,1468
1988-12-01,1490
1989-01-01,1480
1989-02-01,1304
1989-03-01,1353
1989-04-01,1397
1989-05-01,1348
1989-06-01,1300
1989-07-01,1435
1989-08-01,1302
1989-09-01,1360
1989-10-01,1392
1989-11-01,1418
1989-12-01,1375
1990-01-01,1412
1990-02-01,1350
1990-03-01,1331
1990-04-01,1376
1990-05-01,1415
1990-06-01,1436
1990-07-01,1534
1990-08-01,1607
1990-09-01,1695
1990-10-01,1689
1990-11-01,1831
1990-12-01,1804
1991-01-01,1866
1991-02-01,1955
1991-03-01,2137
1991-04-01,2206
1991-05-01,2252
1991-06-01,2533
1991-07-01,2388
1991-08-01,2460
1991-09-01,2497
1991-10-01,2638
1991-11-01,2718
1991-12-01,2892
1992-01-01,3060
1992-02-01,3182
1992-03-01,3196
1992-04-01,3130
1992-05-01,3444
1992-06-01,3758
1992-07-01,3614
1992-08-01,3579
1992-09-01,3504
1992-10-01,3505
1992-11-01,3397
1992-12-01,3651
1993-01-01,3346
1993-02-01,3190
1993-03-01,3115
1993-04-01,3014
1993-05-01,3101
1993-06-01,3141
1993-07-01,3046
1993-08-01,3026
1993-09-01,3042
1993-10-01,3029
1993-11-01,2986
1993-12-01,2968
1994-01-01,3060
1994-02-01,3118
1994-03-01,3055
1994-04-01,2921
1994-05-01,2836
1994-06-01,2735
1994-07-01,2822
1994-08-01,2750
1994-09-01,2746
1994-10-01,2955
1994-11-01,2666
1994-12-01,2488
1995-01-01,2396
1995-02-01,2345
1995-03-01,2287
1995-04-01,2473
1995-05-01,2577
1995-06-01,2266
1995-07-01,2311
1995-08-01,2391
1995-09-01,2306
1995-10-01,2272
1995-11-01,2339
1995-12-01,2331
1996-01-01,2371
1996-02-01,2307
1996-03-01,2454
1996-04-01,2455
1996-05-01,2403
1996-06-01,2355
1996-07-01,2297
1996-08-01,2267
1996-09-01,2220
1996-10-01,2268
1996-11-01,2159
1996-12-01,2124
1997-01-01,2162
1997-02-01,2140
1997-03-01,2110
1997-04-01,2176
1997-05-01,2121
1997-06-01,2085
1997-07-01,2119
1997-08-01,2004
1997-09-01,2074
1997-10-01,1950
1997-11-01,1817
1997-12-01,1901
1998-01-01,1833
1998-02-01,1809
1998-03-01,1772
1998-04-01,1476
1998-05-01,1490
1998-06-01,1613
1998-07-01,1577
1998-08-01,1626
1998-09-01,1688
1998-10-01,1582
1998-11-01,1590
1998-12-01,1559
1999-01-01,1490
1999-02-01,1551
1999-03-01,1472
1999-04-01,1480
1999-05-01,1505
1999-06-01,1624
1999-07-01,1513
1999-08-01,1455
1999-09-01,1449
1999-10-01,1438
1999-11-01,1378
1999-12-01,1375
2000-01-01,1380
2000-02-01,1300
2000-03-01,1312
2000-04-01,1261
2000-05-01,1325
2000-06-01,1242
2000-07-01,1343
2000-08-01,1394
2000-09-01,1290
2000-10-01,1337
2000-11-01,1315
2000-12-01,1329
2001-01-01,1372
2001-02-01,1491
2001-03-01,1521
2001-04-01,1499
2001-05-01,1502
2001-06-01,1532
2001-07-01,1653
2001-08-01,1861
2001-09-01,1950
2001-10-01,2082
2001-11-01,2318
2001-12-01,2444
2002-01-01,2578
2002-02-01,2608
2002-03-01,2719
2002-04-01,2852
2002-05-01,2967
2002-06-01,3023
2002-07-01,2966
2002-08-01,2887
2002-09-01,2971
2002-10-01,3042
2002-11-01,3062
2002-12-01,3271
2003-01-01,3166
2003-02-01,3161
2003-03-01,3161
2003-04-01,3348
2003-05-01,3318
2003-06-01,3552
2003-07-01,3633
2003-08-01,3557
2003-09-01,3486
2003-10-01,3451
2003-11-01,3420
2003-12-01,3366
2004-01-01,3364
2004-02-01,3248
2004-03-01,3314
2004-04-01,2971
2004-05-01,3103
2004-06-01,3130
2004-07-01,2918
2004-08-01,2846
2004-09-01,2910
2004-10-01,3041
2004-11-01,2960
2004-12-01,2927
2005-01-01,2851
2005-02-01,2896
2005-03-01,2817
2005-04-01,2678
2005-05-01,2683
2005-06-01,2405
2005-07-01,2449
2005-08-01,2569
2005-09-01,2537
2005-10-01,2492
2005-11-01,2486
2005-12-01,2429
2006-01-01,2270
2006-02-01,2546
2006-03-01,2373
2006-04-01,2353
2006-05-01,2303
2006-06-01,2127
2006-07-01,2289
2006-08-01,2293
2006-09-01,2231
2006-10-01,2062
2006-11-01,2159
2006-12-01,2083
2007-01-01,2156
2007-02-01,2211
2007-03-01,2255
2007-04-01,2281
2007-05-01,2231
2007-06-01,2281
2007-07-01,2364
2007-08-01,2333
2007-09-01,2355
2007-10-01,2300
2007-11-01,2366
2007-12-01,2501
2008-01-01,2540
2008-02-01,2446
2008-03-01,2491
2008-04-01,2687
2008-05-01,2780
2008-06-01,2913
2008-07-01,3114
2008-08-01,3420
2008-09-01,3626
2008-10-01,3990
2008-11-01,3923
2008-12-01,4547
2009-01-01,4764
2009-02-01,5455
2009-03-01,5886
2009-04-01,6385
2009-05-01,7022
2009-06-01,7837
2009-07-01,7839
2009-08-01,7828
2009-09-01,8402
2009-10-01,8648
2009-11-01,8755
2009-12-01,8835
2010-01-01,8894
2010-02-01,8922
2010-03-01,9087
2010-04-01,9130
2010-05-01,8897
2010-06-01,8907
2010-07-01,8714
2010-08-01,8421
2010-09-01,8454
2010-10-01,8613
2010-11-01,8696
2010-12-01,8549
2011-01-01,8393
2011-02-01,8175
2011-03-01,8166
2011-04-01,8016
2011-05-01,8205
2011-06-01,8143
2011-07-01,8177
2011-08-01,8247
2011-09-01,8316
2011-10-01,7802
2011-11-01,7706
2011-12-01,7545
2012-01-01,7433
2012-02-01,7293
2012-03-01,7176
2012-04-01,7072
2012-05-01,7091
2012-06-01,7227
2012-07-01,6983
2012-08-01,6889
2012-09-01,6775
2012-10-01,6784
2012-11-01,6550
2012-12-01,6629
2013-01-01,6572
2013-02-01,6457
2013-03-01,6393
2013-04-01,6421
2013-05-01,6333
2013-06-01,6231
2013-07-01,6049
2013-08-01,5973
2013-09-01,5929
2013-10-01,5761
2013-11-01,5737
2013-12-01,5539
2014-01-01,5304
2014-02-01,5404
2014-03-01,5415
2014-04-01,4981
2014-05-01,4785
2014-06-01,4619
2014-07-01,4613
2014-08-01,4464
2014-09-01,4386
2014-10-01,4292
2014-11-01,4228
2014-12-01,4069
2015-01-01,4151
2015-02-01,3991
2015-03-01,3787
2015-04-01,3651
2015-05-01,3759
2015-06-01,3560
2015-07-01,3389
2015-08-01,3454
2015-09-01,3332
2015-10-01,3342
2015-11-01,3347
2015-12-01,3359
2016-01-01,3217
2016-02-01,3313
2016-03-01,3379
2016-04-01,3357
2016-05-01,3022
2016-06-01,3103
2016-07-01,3165
2016-08-01,3063
2016-09-01,3117
2016-10-01,3136
2016-11-01,2973
2016-12-01,3101
2017-01-01,3063
2017-02-01,2835
2017-03-01,2702
2017-04-01,2688
2017-05-01,2796
2017-06-01,2570
2017-07-01,2738
2017-08-01,2794
2017-09-01,2707
2017-10-01,2534
2017-11-01,2576
2017-12-01,2448
2018-01-01,2418
2018-02-01,2306
2018-03-01,2140
2018-04-01,2263
2018-05-01,2167
2018-06-01,2285
2018-07-01,2422
2018-08-01,2282
2018-09-01,2288
2018-10-01,2268
2018-11-01,2131
2018-12-01,2240
2019-01-01,2168
2019-02-01,2177
2019-03-01,2162
2019-04-01,2011
2019-05-01,2090
2019-06-01,2171
2019-07-01,2130
2019-08-01,2111
2019-09-01,2187
2019-10-01,2201
2019-11-01,2087
2019-12-01,2013
2020-01-01,2058
2020-02-01,1891
2020-03-01,1910
2020-04-01,1677
2020-05-01,2208
2020-06-01,3281
2020-07-01,8021
2020-08-01,8150
2020-09-01,7371
2020-10-01,6219
2020-11-01,5807
2020-12-01,5542
2021-01-01,5376
2021-02-01,5516
2021-03-01,5552
2021-04-01,5307
2021-05-01,5003
2021-06-01,5323
2021-07-01,4647
2021-08-01,4369
2021-09-01,3724
2021-10-01,3348
2021-11-01,3062
2021-12-01,2788
2022-01-01,2501
2022-02-01,2418
2022-03-01,1981
2022-04-01,2000
2022-05-01,2035
2022-06-01,2114
2022-07-01,1827
2022-08-01,2052
2022-09-01,1990
2022-10-01,1987
2022-11-01,2036
2022-12-01,1895
2023-01-01,2001
2023-02-01,1862
2023-03-01,1838
2023-04-01,1835
2023-05-01,2046
2023-06-01,2021
2023-07-01,2161
2023-08-01,2298
2023-09-01,2288
2023-10-01,2363
2023-11-01,2145
